_id,confidence,doi,names,raw_units,raw_value,sentence,specifier,units,value
27586,0.6230014242540262,https://doi.org/10.1016/j.jmmm.2006.11.118,"SFMO, Sr2FeMoO6",K,420,"Several theoretical studies have demonstrated that Sr2FeMoO6 ( SFMO ) exhibit a ferrimagnetic half - metallic ground state with high Curie temperatures Tc ( 420 K for SFMO ) , which makes them potential candidates for spintronic applications .",Tc,Kelvin^(1.0),420
27587,0.6230014242540262,https://doi.org/10.1016/j.jmmm.2006.11.118,"SFMO, Sr2FeMoO6",K,635,"Several theoretical studies have demonstrated that Sr2FeMoO6 ( SFMO ) exhibit a ferrimagnetic half - metallic ground state with high Curie temperatures Tc ( 635 K for SCRO ) , which makes them potential candidates for spintronic applications .",Tc,Kelvin^(1.0),635
27588,0.6230014242540262,https://doi.org/10.1016/j.jmmm.2006.11.118,"SCRO, Sr2CrReO6",K,420,"Several theoretical studies have demonstrated that Sr2CrReO6 ( SCRO ) exhibit a ferrimagnetic half - metallic ground state with high Curie temperatures Tc ( 420 K for SFMO ) , which makes them potential candidates for spintronic applications .",Tc,Kelvin^(1.0),420
27589,0.6230014242540262,https://doi.org/10.1016/j.jmmm.2006.11.118,"SCRO, Sr2CrReO6",K,635,"Several theoretical studies have demonstrated that Sr2CrReO6 ( SCRO ) exhibit a ferrimagnetic half - metallic ground state with high Curie temperatures Tc ( 635 K for SCRO ) , which makes them potential candidates for spintronic applications .",Tc,Kelvin^(1.0),635
27590,0.5636918562750943,https://doi.org/10.1016/j.jmmm.2006.11.118,"SCRO, SFMO, Sr2CrReO6, Sr2FeMoO6",K,420,"Several theoretical studies have demonstrated that other related materials exhibit a ferrimagnetic half - metallic ground state with high Curie temperatures Tc ( 420 K for SFMO ) , which makes them potential candidates for spintronic applications .",Tc,Kelvin^(1.0),420
27591,0.5636918562750943,https://doi.org/10.1016/j.jmmm.2006.11.118,"SCRO, Sr2CrReO6",K,635,"Several theoretical studies have demonstrated that other related materials exhibit a ferrimagnetic half - metallic ground state with high Curie temperatures Tc ( 635 K for SCRO ) , which makes them potential candidates for spintronic applications .",Tc,Kelvin^(1.0),635
27592,0.553960072,https://doi.org/10.1016/j.jmmm.2006.11.130,Co,K,750,Tc increased from 740 to 750 K for 30 % Co doping .,Tc,Kelvin^(1.0),750
27593,0.5192569587999887,https://doi.org/10.1016/j.jmmm.2006.11.130,Co,K,750,"The Curie point Tc increased from 740 to 750 K for 0 – 30 % Co doping , respectively .",Tc,Kelvin^(1.0),750
27594,0.5206267384505667,https://doi.org/10.1016/j.jmmm.2006.11.141,Cu,K,820,The value of TC obtained for bulk Cu - based oxide compares well with 820 K obtained by Kim et al . .,TC,Kelvin^(1.0),820
27595,0.5999369430969178,https://doi.org/10.1016/j.jmmm.2006.11.144,ZnFe2O4,K,10,Such behaviors are quite different from the magnetic properties as observed in ZnFe2O4 crystal with normal spinel structure ; normal spinel ZnFe2O4 behaves like an antiferromagnet with Néel temperature of 10 K .,Néel temperature,Kelvin^(1.0),10
27596,0.5650339734175016,https://doi.org/10.1016/j.jmmm.2006.11.152,Fe3B,°C,500,"Besides , an additional phase , namely Fe3B , with the Curie temperature close to 500 °C , was detected when Ta is over 2 h .",Curie temperature,Celsius^(1.0),500
27597,0.5074008470411612,https://doi.org/10.1016/j.jmmm.2006.11.160,"Ferrite, ferrite",°C,52–72,"Although TC for all the ferrite compositions described in the current report appeared to be too high for the above - mentioned application , some of them showed approximate TC range 52 – 72 °C and a magnetic moment that was sufficiently high to achieve a satisfactory heating rate in the AC field at 0.88 MHz , 7.3 kA / m , 0.15 kW up to 1.7 °C / mg ferrite min .",TC,Celsius^(1.0),"52.0, 72.0"
27598,0.5776170987579841,https://doi.org/10.1016/j.jmmm.2006.11.160,ferrites,°C,120,the run of the curves shows that the TC for these substituted ferrites is higher than 120 °C .,TC,Celsius^(1.0),120
27599,0.6315222544523375,https://doi.org/10.1016/j.jmmm.2006.11.161,MgFe2O4,°C,∼580,"One can observe two distinct magnetic transitions on the σ – T curve of FeOx / Fe - LDH sample : the first one at ∼300 °C corresponds to the Curie temperature ( TC ) of MgFe2O4 , whereas the second one at ∼580 °C corresponds to the TC of Fe3O4 .",Curie temperature,Celsius^(1.0),580
27600,0.6315222544523375,https://doi.org/10.1016/j.jmmm.2006.11.161,MgFe2O4,°C,∼580,"One can observe two distinct magnetic transitions on the σ – T curve of FeOx / Fe - LDH sample : the first one at ∼300 °C corresponds to the Curie temperature ( TC ) of MgFe2O4 , whereas the second one at ∼580 °C corresponds to the TC of Fe3O4 .",TC,Celsius^(1.0),580
27601,0.8218951416497461,https://doi.org/10.1016/j.jmmm.2006.11.188,V[Cr(CN)6]0.86 · 2.8H2O,K,315,V [ Cr ( CN ) 6 ] 0.86 · 2.8H2O complex has exhibited a very high Curie temperature ( 315 K ) .,Curie temperature,Kelvin^(1.0),315
27602,0.6333333333333332,https://doi.org/10.1016/j.jmmm.2006.11.188,MnxII[FeIII(CN)6]y · nH2O,K,9,"Another important member of the Prussian blue family — MnxII [ FeIII ( CN ) 6 ] y · nH2O was reported to be ferrimagnetic with TN at 9 K . Alkali - doped rubidium manganese hexacyanoferrate — RbMnII [ FeIII ( CN ) 6 ] has recently been reported to be ferrimagnetic below 12 K from the magnetic measurements , along with a thermal spin transition associated with a broad thermal hysteresis loop of 73 K , due to a charge transfer phenomenon between Fe .",TN,Kelvin^(1.0),9
27603,0.6333333333333332,https://doi.org/10.1016/j.jmmm.2006.11.188,MnxII[FeIII(CN)6]y · nH2O,K,9,"Another important member of the Prussian blue family — MnxII [ FeIII ( CN ) 6 ] y · nH2O was reported to be ferrimagnetic with TN at 9 K . Alkali - doped rubidium manganese hexacyanoferrate — RbMnII [ FeIII ( CN ) 6 ] has recently been reported to be ferrimagnetic below 12 K from the magnetic measurements , along with a thermal spin transition associated with a broad thermal hysteresis loop of 73 K , due to a charge transfer phenomenon between Mn ions .",TN,Kelvin^(1.0),9
27604,0.6333333333333332,https://doi.org/10.1016/j.jmmm.2006.11.188,MnxII[FeIII(CN)6]y · nH2O,K,9,"Another important member of the Prussian blue family — MnxII [ FeIII ( CN ) 6 ] y · nH2O was reported to be ferrimagnetic with TN at 9 K . Alkali - doped rubidium manganese hexacyanoferrate — RbMnII [ FeIII ( CN ) 6 ] has recently been reported to be ferrimagnetic below 12 K from the magnetic measurements , along with a thermal spin transition associated with a broad thermal hysteresis loop of 73 K , due to a charge transfer phenomenon between the Jahn – Teller distortion of the MnIII ions .",TN,Kelvin^(1.0),9
27605,0.610702584,https://doi.org/10.1016/j.jmmm.2006.11.190,CeMnCuSi2,K,120,The Tc value of 120 K for CeMnCuSi2 is the same as that for LaMnCuGe2 .,Tc,Kelvin^(1.0),120
27606,0.6319320373437624,https://doi.org/10.1016/j.jmmm.2006.11.190,CeMnCuSi2,K,>300,"It is interesting to note that the Tc value for CeMnCuSi2 is much lower than the values of Tc ( > 300 K ) , which we measured previously for the Ce - site and Si - site substituted CeMn2Si2 compounds , i . e . , the Ce1−xLaxMn2Si2 and CeMn2 ( Si1−xGex ) 2 series ( 0⩽x⩽1 ) .",Tc,Kelvin^(1.0),300
27607,0.5333865883400056,https://doi.org/10.1016/j.jmmm.2006.11.190,Mn,K,111,"The FM ordering of the Mn moments is supported by the PM Curie temperature θp = 111 K , which is quite close to the measured Tc value .",Curie temperature,Kelvin^(1.0),111
27608,0.5528506471146462,https://doi.org/10.1016/j.jmmm.2006.11.190,GdMn1.5Cu0.5Ge2,K,239,"Similar observations have been reported by Norlidah et al . for GdMn1.5Cu0.5Ge2 , for which , while the Tc = 239 K is unchanged , the Tmax is shifted from 215 K at H = 1kOe to Tmax = 180 K at H = 5kOe .",Tc,Kelvin^(1.0),239
27609,0.5716302974239507,https://doi.org/10.1016/j.jmmm.2006.11.190,LaMnCuGe2,K,120,"For LaMnCuGe2 , it is FM ordered at Tc = 120 K and La does not have moment .",Tc,Kelvin^(1.0),120
27610,0.5531887392863091,https://doi.org/10.1016/j.jmmm.2006.11.190,NdMn2Si2,K,34,"For NdMn2Si2 , it is FM ordered at Tc = 34 K , and its magnetization at 4.2 K and 20 kOe is M = 4.16μB / f . u . , or 2.08 μB per Mn if assuming that the Nd moments are not FM ordered .",Tc,Kelvin^(1.0),34
27611,0.5526547995083444,https://doi.org/10.1016/j.jmmm.2006.11.190,Mn,K,34,"This M value is much greater than the M = 0.97μBperMn for LaMnCuGe2 and can be attributed to the FM ordering of both the Mn and Nd moments at Tc = 34 K , as confirmed by neutron scattering .",Tc,Kelvin^(1.0),34
27612,0.5044348523161889,https://doi.org/10.1016/j.jmmm.2006.11.190,CeMnCuSi2,K,100,"However , Siek et al . and Szytula et al . reported that CeMnCuSi2 is AFM ordered with TN slightly below 100 K , and at 4.2 K , a metamagnetic - type transition occurs at a critical field of about 12.5 kOe .",TN,Kelvin^(1.0),100
27613,0.5801852173762039,https://doi.org/10.1016/j.jmmm.2006.11.197,CeIn3,K,10,CeIn3 with the AuCu3 - type cubic crystal structure is a well known Kondo - lattice compound with antiferromagnetic ordering at TN = 10 K .,TN,Kelvin^(1.0),10
27614,0.5333333333333332,https://doi.org/10.1016/j.jmmm.2006.11.197,"CeRhIn5, LaRhIn5",K,3.8,"With increasing pressure , the Néel temperature TN = 3.8 K in CeRhIn5 increases , has a maximum around 1 GPa , and decreases with further increasing pressure .",Néel temperature,Kelvin^(1.0),3.8
27615,0.5398139008935964,https://doi.org/10.1016/j.jmmm.2006.11.197,CeIrSi3,K,5,"For example , our recent experimental results in CeIrSi3 indicated that the Néel temperature TN = 5.0 K at ambient pressure decreases monotonically with increasing pressure .",TN,Kelvin^(1.0),5
27616,0.7829294603391024,https://doi.org/10.1016/j.jmmm.2006.11.208,LaCrO3,K,∼280,LaCrO3 is known as an AFM material with a Néel temperature of ∼280 K .,Néel temperature,Kelvin^(1.0),280
27617,0.7746342907696211,https://doi.org/10.1016/j.jmmm.2006.11.208,LaFeO3,K,750,LaFeO3 is also an AFM material with a Néel temperature of 750 K .,Néel temperature,Kelvin^(1.0),750
27618,0.5495529244126611,https://doi.org/10.1016/j.jmmm.2006.11.211,LaFe11.44Si1.56,K,195,"In this way the Curie temperature of our master alloy LaFe11.44Si1.56 , that was found slightly higher ( 200 K ) than those reported in Ref . ( 195 K ) , can be correlated with a few amount of extra α - Fe impurity as seen by X - ray diffraction .",Curie temperature,Kelvin^(1.0),195
27619,0.6071167326971463,https://doi.org/10.1016/j.jmmm.2006.11.214,NdMnO3,K,85,The NdMnO3 compound is the orbitally ordered antiferromagnet of A - type with Neel temperature of 85 K .,Neel temperature,Kelvin^(1.0),85
27620,0.6341340618059349,https://doi.org/10.1016/j.jmmm.2006.11.216,HoFe11Ti,K,513,The increase of x in HoFe11−xCoxTi compounds has a beneficial effect in improving the Curie temperature from 513 K in HoFe11Ti to 983 K in HoCo11Ti compound .,Curie temperature,Kelvin^(1.0),513
27621,0.6341340618059349,https://doi.org/10.1016/j.jmmm.2006.11.216,HoFe11Ti,K,983,The increase of x in HoFe11−xCoxTi compounds has a beneficial effect in improving the Curie temperature from 513 K in HoFe11Ti to 983 K in HoCo11Ti compound .,Curie temperature,Kelvin^(1.0),983
27622,0.5599410651499589,https://doi.org/10.1016/j.jmmm.2006.11.219,Ce2Fe17,K,204,The Ce2Fe17 binary compound is a collinear ferromagnet below ΘT = 94 K up to the Néel temperature TN = 204 K .,TN,Kelvin^(1.0),204
27623,0.5572918012445198,https://doi.org/10.1016/j.jmmm.2006.12.001,CeCuAl3,K,2.5,CeCuAl3 has been reported to be an antiferromagnetic heavy fermion compound with the Néel temperature of about 2.5 K from the specific heat .,Néel temperature,Kelvin^(1.0),2.5
27624,0.5572918012445198,https://doi.org/10.1016/j.jmmm.2006.12.001,CeCuAl3,K,2.5,CeCuAl3 has been reported to be an antiferromagnetic heavy fermion compound with the Néel temperature of about 2.5 K from magnetization .,Néel temperature,Kelvin^(1.0),2.5
27625,0.5572918012445198,https://doi.org/10.1016/j.jmmm.2006.12.001,CeCuAl3,K,2.5,CeCuAl3 has been reported to be an antiferromagnetic heavy fermion compound with the Néel temperature of about 2.5 K from electrical resistivity .,Néel temperature,Kelvin^(1.0),2.5
27626,0.5572918012445198,https://doi.org/10.1016/j.jmmm.2006.12.001,CeCuAl3,K,2.5,CeCuAl3 has been reported to be an antiferromagnetic heavy fermion compound with the Néel temperature of about 2.5 K from NMR measurements .,Néel temperature,Kelvin^(1.0),2.5
27627,0.5751987659932358,https://doi.org/10.1016/j.jmmm.2006.12.001,"CeCuAl 3, CeCuAl3",K,3.35,The TN of 3.35 K at ambient pressure increases up to 3.59 K at 10.5 kbar at about the same pressure rate of CeCuAl3 .,TN,Kelvin^(1.0),3.35
27628,0.6084743324003734,https://doi.org/10.1016/j.jmmm.2006.12.002,La0.7Ba0.3MnO3,K,290,"The Curie temperature of La0.7Ba0.3MnO3 was 290 K , that of La0.7Ca0.3MnO3 was 240 K and that of La0.7Sr0.3 MnO3 was 350 K .",Curie temperature,Kelvin^(1.0),290
27629,0.6084743324003734,https://doi.org/10.1016/j.jmmm.2006.12.002,La0.7Ba0.3MnO3,K,240,"The Curie temperature of La0.7Ba0.3MnO3 was 290 K , that of La0.7Ca0.3MnO3 was 240 K and that of La0.7Sr0.3 MnO3 was 350 K .",Curie temperature,Kelvin^(1.0),240
27630,0.6084743324003734,https://doi.org/10.1016/j.jmmm.2006.12.002,La0.7Ba0.3MnO3,K,350,"The Curie temperature of La0.7Ba0.3MnO3 was 290 K , that of La0.7Ca0.3MnO3 was 240 K and that of La0.7Sr0.3 MnO3 was 350 K .",Curie temperature,Kelvin^(1.0),350
27631,0.6464542187910353,https://doi.org/10.1016/j.jmmm.2006.12.002,La0.7Ba0.3MnO3,K,290,"The Tc of La0.7Ba0.3MnO3 is observed around 290 K , Tc of La0.7Ca0.3MnO3 observed around 240 K and that of La0.7Sr0.3MnO3 observed around 350 K and the values are lower than those of a reported value .",Tc,Kelvin^(1.0),290
27632,0.6464542187910353,https://doi.org/10.1016/j.jmmm.2006.12.002,La0.7Ca0.3MnO3,K,240,"The Tc of La0.7Ba0.3MnO3 is observed around 290 K , Tc of La0.7Ca0.3MnO3 observed around 240 K and that of La0.7Sr0.3MnO3 observed around 350 K and the values are lower than those of a reported value .",Tc,Kelvin^(1.0),240
27633,0.9,https://doi.org/10.1016/j.jmmm.2006.12.002,La0.7Ba0.3MnO3,K,290,"The Curie temperature of La0.7Ba0.3MnO3 was 290 K , of La0.7Ca0.3MnO3 was 240 K .",Curie temperature,Kelvin^(1.0),290
27634,0.9,https://doi.org/10.1016/j.jmmm.2006.12.002,La0.7Ba0.3MnO3,K,290,"The Curie temperature of La0.7Ba0.3MnO3 was 290 K , of La0.7Ca0.3MnO3 that of La0.7Sr0.3 MnO3 was 350 K .",Curie temperature,Kelvin^(1.0),290
27635,0.5586144141285987,https://doi.org/10.1016/j.jmmm.2006.12.010,6H-SiC:Cr,K,60,"Temperature dependence of the remanent magnetization of 6H - SiC : Cr , the Curie temperature appeared between T1 ( 60 K ) .",Curie temperature,Kelvin^(1.0),60
27636,0.5586144141285987,https://doi.org/10.1016/j.jmmm.2006.12.010,6H-SiC:Cr,K,165,"Temperature dependence of the remanent magnetization of 6H - SiC : Cr , the Curie temperature appeared between T2 ( 165 K ) .",Curie temperature,Kelvin^(1.0),165
27637,0.6154816492134557,https://doi.org/10.1016/j.jmmm.2006.12.010,Cr,K,69.8,"And concluded from the inset of Fig . 3 ( temperature dependence of differential curve dM / dT ) , the Curie temperature ( Tc ) of this Cr - doped SiC single crystal is 69.8 K .",Curie temperature,Kelvin^(1.0),69.8
27638,0.6154816492134557,https://doi.org/10.1016/j.jmmm.2006.12.010,"Cr, SiC",K,69.8,"And concluded from the inset of Fig . 3 ( temperature dependence of differential curve dM / dT ) , the Curie temperature ( Tc ) of this Cr - doped SiC single crystal is 69.8 K .",Tc,Kelvin^(1.0),69.8
27639,0.6174302012915881,https://doi.org/10.1016/j.jmmm.2006.12.010,6H-SiC,K,69.8,"From SQUID results , it is concluded that the Cr3 + ion doped 6H - SiC can lead to a peculiar dilute magnetic semiconductor with Tc of 69.8 K .",Tc,Kelvin^(1.0),69.8
27640,0.5434911401819966,https://doi.org/10.1016/j.jmmm.2006.12.014,Sr4Mn2.8Cr0.2O10,K,176,"The χ ( T ) curves for Sr4Mn2.8Cr0.2O10 exhibit a bump at TN = 176 K , respectively , which corresponds to the antiferromagnetic ( AFM ) transition ( Fig . 4 ) .",TN,Kelvin^(1.0),176
27641,0.538400341,https://doi.org/10.1016/j.jmmm.2006.12.020,"BaFe12O19, ferrite",K,738,"The TC value of the x = 0 sample is 738 K which is in good agreement with the previously reported value for a polycrystalline BaFe12O19 , i . e . 729 K .",TC,Kelvin^(1.0),738
27642,0.5736359948331355,https://doi.org/10.1016/j.jmmm.2006.12.027,ZnSe,K,1,"The II – VI DMS such as Mn - doped CdTe and ZnSe have been studied , but they have a very low TC of 1 K and are therefore not useful for practical applications .",TC,Kelvin^(1.0),1
27643,0.5928871496533707,https://doi.org/10.1016/j.jmmm.2006.12.027,Co,K,400,"Interestingly , in 2002 , Park et al . have successfully grown ferromagnetic ( FM ) Co - doped rutile TiO2 films by reactive co - sputtering , and the TC was estimated to be above 400 K for Co content of 12 % .",TC,Kelvin^(1.0),400
27644,0.6108261042000569,https://doi.org/10.1016/j.jmmm.2007.01.005,"PFT, Pb(Fe1/2Ta1/2)O3",K,250,"Pb ( Fe1 / 2Ta1 / 2 ) O3 ( PFT ) , a member of the complex perovskite ( i . e . , A1 … An , B1 … Bn ; n⩾2 ) family having relaxor behavior , is an interesting ferroelectric because of its ( i ) high dielectric constant over a wide temperature range , ( ii ) low - loss tangent , ( iii ) low - frequency dielectric dispersion , ( iv ) diffuse phase transition , ( v ) Curie temperature below room temperature ( 250 K ) , ( vi ) absence of anisotropy and microscopic polarization at temperatures well below Tm ( i . e . temperature for maximum dielectric constant ) , and ( vii ) magnetoelectric ( multiferroic ) properties at low temperature ( Neel temperature , TN = 180 K , antiferromagnetic ) due to spin , and charge ordering .",Curie temperature,Kelvin^(1.0),250
27645,0.6108261042000569,https://doi.org/10.1016/j.jmmm.2007.01.005,"PFT, Pb(Fe1/2Ta1/2)O3",K,250,"Pb ( Fe1 / 2Ta1 / 2 ) O3 ( PFT ) , a member of the complex perovskite ( i . e . , A1 … An , B1 … Bn ; n⩾2 ) family having relaxor behavior , is an interesting ferroelectric because of its ( i ) high dielectric constant over a wide temperature range , ( ii ) low - loss tangent , ( iii ) low - frequency dielectric dispersion , ( iv ) diffuse phase transition , ( v ) Curie temperature below room temperature ( 250 K ) , ( vi ) absence of anisotropy and microscopic polarization at temperatures well below Tm ( i . e . temperature for maximum dielectric constant ) , and ( vii ) magnetoelectric ( multiferroic ) properties at low temperature ( Neel temperature , TN = 180 K , antiferromagnetic ) due to spin , and charge ordering .",Curie temperature,Kelvin^(1.0),250
